"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"176",0.0263185382958036,0.00554633578386263,0.0501017784247076,35,2,"Accidental drowning and submersion"
"177",0.0252864864899719,0.00467671484325107,0.0485971440474204,35,2,"Accidental drowning and submersion"
"178",0.0224884732632083,0.00242090264735906,0.0435143431359764,35,2,"Accidental drowning and submersion"
"179",0.0195712526098772,0.000360975485257126,0.0382377260822126,35,2,"Accidental drowning and submersion"
"180",0.0175458808205104,-0.000703229589773379,0.03469446526946,35,2,"Accidental drowning and submersion"
"181",0.0157124813497832,-0.00120239958357059,0.0320302579424743,45,2,"Accidental drowning and submersion"
"182",0.0164043024000366,-0.00057113034824028,0.0330109326951722,45,2,"Accidental drowning and submersion"
"183",0.0169376218273187,-0.000962659433040653,0.0344907594302071,45,2,"Accidental drowning and submersion"
"184",0.018712998593559,0.000154165054981531,0.0378511363820272,45,2,"Accidental drowning and submersion"
"185",0.0199396034983891,0.000933143658109727,0.0402038457253261,45,2,"Accidental drowning and submersion"
"186",0.0216625860684881,0.00225165795560917,0.0435064489217723,45,2,"Accidental drowning and submersion"
"187",0.0215357341795116,0.00190575511141609,0.0435162764238116,45,2,"Accidental drowning and submersion"
"188",0.0201687231414625,0.000330692594494583,0.0415106837651792,45,2,"Accidental drowning and submersion"
"189",0.0189516758435101,-0.00091941068203456,0.0395705598136536,45,2,"Accidental drowning and submersion"
"190",0.0181440982200185,-0.00105787072933204,0.0376964922599277,45,2,"Accidental drowning and submersion"
"191",0.0169047690991733,-0.00126886823991762,0.0348334533139086,45,2,"Accidental drowning and submersion"
"192",0.0156743500395983,-0.00153062262123272,0.0322409137080655,45,2,"Accidental drowning and submersion"
"193",0.0110893054656298,-0.00559037331353342,0.0278690887478525,55,2,"Accidental drowning and submersion"
"194",0.00928573188479519,-0.00819299956866857,0.0260330894037577,55,2,"Accidental drowning and submersion"
"195",0.0104478508022947,-0.00767849443988646,0.02826381098108,55,2,"Accidental drowning and submersion"
"196",0.0120673561118557,-0.00684242536444063,0.0315322186879729,55,2,"Accidental drowning and submersion"
"197",0.0127834603186262,-0.0067507859733214,0.0332609820233727,55,2,"Accidental drowning and submersion"
"198",0.0133490226879,-0.0066767509357871,0.0347575272700127,55,2,"Accidental drowning and submersion"
"199",0.0116159570496268,-0.00920220739392415,0.0324240077932907,55,2,"Accidental drowning and submersion"
