"cause","sex","age","year","deaths"
"Endocrine disorders",2,0,1988,303
"Endocrine disorders",2,0,1989,309
"Endocrine disorders",2,0,1990,274
"Endocrine disorders",2,0,1991,306
"Endocrine disorders",2,0,1992,326
"Endocrine disorders",2,0,1993,271
"Endocrine disorders",2,0,1994,244
"Endocrine disorders",2,0,1995,263
"Endocrine disorders",2,0,1996,245
"Endocrine disorders",2,0,1997,270
"Endocrine disorders",2,0,1998,263
"Endocrine disorders",2,0,1999,244
"Endocrine disorders",2,0,2000,253
"Endocrine disorders",2,0,2001,280
"Endocrine disorders",2,0,2002,255
"Endocrine disorders",2,0,2003,257
"Endocrine disorders",2,0,2004,204
"Endocrine disorders",2,0,2005,231
"Endocrine disorders",2,0,2006,226
"Endocrine disorders",2,0,2007,246
"Endocrine disorders",2,0,2008,253
"Endocrine disorders",2,0,2009,207
"Endocrine disorders",2,0,2010,211
"Endocrine disorders",2,0,2011,181
"Endocrine disorders",2,0,2012,175
"Endocrine disorders",2,0,2013,187
"Endocrine disorders",2,0,2014,202
"Endocrine disorders",2,0,2015,191
"Endocrine disorders",2,0,2016,229
"Endocrine disorders",2,5,1980,220
"Endocrine disorders",2,5,1981,151
"Endocrine disorders",2,5,1982,156
"Endocrine disorders",2,5,1983,193
"Endocrine disorders",2,5,1984,165
"Endocrine disorders",2,5,1985,167
"Endocrine disorders",2,5,1986,134
"Endocrine disorders",2,5,1987,122
"Endocrine disorders",2,5,1988,155
"Endocrine disorders",2,5,1989,143
"Endocrine disorders",2,5,1990,132
"Endocrine disorders",2,5,1991,143
"Endocrine disorders",2,5,1992,125
"Endocrine disorders",2,5,1993,121
"Endocrine disorders",2,5,1994,126
"Endocrine disorders",2,5,1995,140
"Endocrine disorders",2,5,1996,119
"Endocrine disorders",2,5,1997,122
"Endocrine disorders",2,5,1998,111
"Endocrine disorders",2,5,1999,135
"Endocrine disorders",2,5,2000,109
"Endocrine disorders",2,5,2001,122
"Endocrine disorders",2,5,2002,114
"Endocrine disorders",2,5,2003,110
"Endocrine disorders",2,5,2004,127
"Endocrine disorders",2,5,2005,102
"Endocrine disorders",2,5,2006,94
"Endocrine disorders",2,5,2007,99
"Endocrine disorders",2,5,2008,109
"Endocrine disorders",2,5,2009,126
"Endocrine disorders",2,5,2010,117
"Endocrine disorders",2,5,2011,124
"Endocrine disorders",2,5,2012,89
"Endocrine disorders",2,5,2013,92
"Endocrine disorders",2,5,2014,116
"Endocrine disorders",2,5,2015,103
"Endocrine disorders",2,5,2016,95
"Endocrine disorders",2,15,1980,261
"Endocrine disorders",2,15,1981,231
"Endocrine disorders",2,15,1982,247
"Endocrine disorders",2,15,1983,248
"Endocrine disorders",2,15,1984,242
"Endocrine disorders",2,15,1985,219
"Endocrine disorders",2,15,1986,229
"Endocrine disorders",2,15,1987,213
"Endocrine disorders",2,15,1988,195
"Endocrine disorders",2,15,1989,198
"Endocrine disorders",2,15,1990,212
"Endocrine disorders",2,15,1991,186
"Endocrine disorders",2,15,1992,202
"Endocrine disorders",2,15,1993,214
"Endocrine disorders",2,15,1994,215
"Endocrine disorders",2,15,1995,235
"Endocrine disorders",2,15,1996,196
"Endocrine disorders",2,15,1997,216
"Endocrine disorders",2,15,1998,226
"Endocrine disorders",2,15,1999,274
"Endocrine disorders",2,15,2000,232
"Endocrine disorders",2,15,2001,251
"Endocrine disorders",2,15,2002,243
"Endocrine disorders",2,15,2003,263
"Endocrine disorders",2,15,2004,249
"Endocrine disorders",2,15,2005,257
"Endocrine disorders",2,15,2006,252
"Endocrine disorders",2,15,2007,226
"Endocrine disorders",2,15,2008,211
"Endocrine disorders",2,15,2009,255
"Endocrine disorders",2,15,2010,231
"Endocrine disorders",2,15,2011,231
"Endocrine disorders",2,15,2012,228
"Endocrine disorders",2,15,2013,236
"Endocrine disorders",2,15,2014,274
"Endocrine disorders",2,15,2015,229
"Endocrine disorders",2,15,2016,214
"Endocrine disorders",2,25,1980,268
"Endocrine disorders",2,25,1981,219
"Endocrine disorders",2,25,1982,216
"Endocrine disorders",2,25,1983,274
"Endocrine disorders",2,25,1984,301
"Endocrine disorders",2,25,1985,416
"Endocrine disorders",2,25,1986,503
"Endocrine disorders",2,25,1987,278
"Endocrine disorders",2,25,1988,245
"Endocrine disorders",2,25,1989,315
"Endocrine disorders",2,25,1990,295
"Endocrine disorders",2,25,1991,337
"Endocrine disorders",2,25,1992,375
"Endocrine disorders",2,25,1993,333
"Endocrine disorders",2,25,1994,416
"Endocrine disorders",2,25,1995,351
"Endocrine disorders",2,25,1996,341
"Endocrine disorders",2,25,1997,342
"Endocrine disorders",2,25,1998,347
"Endocrine disorders",2,25,1999,359
"Endocrine disorders",2,25,2000,361
"Endocrine disorders",2,25,2001,360
"Endocrine disorders",2,25,2002,384
"Endocrine disorders",2,25,2003,398
"Endocrine disorders",2,25,2004,409
"Endocrine disorders",2,25,2005,389
"Endocrine disorders",2,25,2006,376
"Endocrine disorders",2,25,2007,374
"Endocrine disorders",2,25,2008,405
"Endocrine disorders",2,25,2009,401
"Endocrine disorders",2,25,2010,447
"Endocrine disorders",2,25,2011,431
"Endocrine disorders",2,25,2012,437
"Endocrine disorders",2,25,2013,420
"Endocrine disorders",2,25,2014,428
"Endocrine disorders",2,25,2015,438
"Endocrine disorders",2,25,2016,452
"Endocrine disorders",2,35,1980,295
"Endocrine disorders",2,35,1981,309
"Endocrine disorders",2,35,1982,301
"Endocrine disorders",2,35,1983,294
"Endocrine disorders",2,35,1984,341
"Endocrine disorders",2,35,1985,377
"Endocrine disorders",2,35,1986,480
"Endocrine disorders",2,35,1987,361
"Endocrine disorders",2,35,1988,358
"Endocrine disorders",2,35,1989,434
"Endocrine disorders",2,35,1990,404
"Endocrine disorders",2,35,1991,462
"Endocrine disorders",2,35,1992,449
"Endocrine disorders",2,35,1993,552
"Endocrine disorders",2,35,1994,553
"Endocrine disorders",2,35,1995,600
"Endocrine disorders",2,35,1996,547
"Endocrine disorders",2,35,1997,560
"Endocrine disorders",2,35,1998,650
"Endocrine disorders",2,35,1999,688
"Endocrine disorders",2,35,2000,788
"Endocrine disorders",2,35,2001,779
"Endocrine disorders",2,35,2002,809
"Endocrine disorders",2,35,2003,810
"Endocrine disorders",2,35,2004,759
"Endocrine disorders",2,35,2005,774
"Endocrine disorders",2,35,2006,738
"Endocrine disorders",2,35,2007,735
"Endocrine disorders",2,35,2008,731
"Endocrine disorders",2,35,2009,729
"Endocrine disorders",2,35,2010,691
"Endocrine disorders",2,35,2011,734
"Endocrine disorders",2,35,2012,731
"Endocrine disorders",2,35,2013,708
"Endocrine disorders",2,35,2014,821
"Endocrine disorders",2,35,2015,794
"Endocrine disorders",2,35,2016,830
"Endocrine disorders",2,45,1980,522
"Endocrine disorders",2,45,1981,457
"Endocrine disorders",2,45,1982,432
"Endocrine disorders",2,45,1983,445
"Endocrine disorders",2,45,1984,457
"Endocrine disorders",2,45,1985,440
"Endocrine disorders",2,45,1986,474
"Endocrine disorders",2,45,1987,448
"Endocrine disorders",2,45,1988,504
"Endocrine disorders",2,45,1989,523
"Endocrine disorders",2,45,1990,534
"Endocrine disorders",2,45,1991,562
"Endocrine disorders",2,45,1992,572
"Endocrine disorders",2,45,1993,671
"Endocrine disorders",2,45,1994,609
"Endocrine disorders",2,45,1995,711
"Endocrine disorders",2,45,1996,731
"Endocrine disorders",2,45,1997,803
"Endocrine disorders",2,45,1998,809
"Endocrine disorders",2,45,1999,994
"Endocrine disorders",2,45,2000,1065
"Endocrine disorders",2,45,2001,1263
"Endocrine disorders",2,45,2002,1312
"Endocrine disorders",2,45,2003,1355
"Endocrine disorders",2,45,2004,1325
"Endocrine disorders",2,45,2005,1388
"Endocrine disorders",2,45,2006,1461
"Endocrine disorders",2,45,2007,1365
"Endocrine disorders",2,45,2008,1373
"Endocrine disorders",2,45,2009,1483
"Endocrine disorders",2,45,2010,1425
"Endocrine disorders",2,45,2011,1538
"Endocrine disorders",2,45,2012,1514
"Endocrine disorders",2,45,2013,1578
"Endocrine disorders",2,45,2014,1512
"Endocrine disorders",2,45,2015,1649
"Endocrine disorders",2,45,2016,1646
"Endocrine disorders",2,55,1980,935
"Endocrine disorders",2,55,1981,885
"Endocrine disorders",2,55,1982,917
"Endocrine disorders",2,55,1983,911
"Endocrine disorders",2,55,1984,965
"Endocrine disorders",2,55,1985,944
"Endocrine disorders",2,55,1986,930
"Endocrine disorders",2,55,1987,884
"Endocrine disorders",2,55,1988,980
"Endocrine disorders",2,55,1989,937
"Endocrine disorders",2,55,1990,982
"Endocrine disorders",2,55,1991,988
"Endocrine disorders",2,55,1992,958
"Endocrine disorders",2,55,1993,948
"Endocrine disorders",2,55,1994,954
"Endocrine disorders",2,55,1995,973
"Endocrine disorders",2,55,1996,1022
"Endocrine disorders",2,55,1997,1068
"Endocrine disorders",2,55,1998,1141
"Endocrine disorders",2,55,1999,1173
"Endocrine disorders",2,55,2000,1325
"Endocrine disorders",2,55,2001,1401
"Endocrine disorders",2,55,2002,1571
"Endocrine disorders",2,55,2003,1607
"Endocrine disorders",2,55,2004,1669
"Endocrine disorders",2,55,2005,1819
"Endocrine disorders",2,55,2006,1929
"Endocrine disorders",2,55,2007,2005
"Endocrine disorders",2,55,2008,2094
"Endocrine disorders",2,55,2009,2125
"Endocrine disorders",2,55,2010,2161
"Endocrine disorders",2,55,2011,2378
"Endocrine disorders",2,55,2012,2481
"Endocrine disorders",2,55,2013,2460
"Endocrine disorders",2,55,2014,2640
"Endocrine disorders",2,55,2015,2776
"Endocrine disorders",2,55,2016,2923
"Endocrine disorders",2,65,1980,1496
"Endocrine disorders",2,65,1981,1422
"Endocrine disorders",2,65,1982,1513
"Endocrine disorders",2,65,1983,1556
"Endocrine disorders",2,65,1984,1561
"Endocrine disorders",2,65,1985,1634
"Endocrine disorders",2,65,1986,1694
"Endocrine disorders",2,65,1987,1630
"Endocrine disorders",2,65,1988,1740
"Endocrine disorders",2,65,1989,1867
"Endocrine disorders",2,65,1990,1826
"Endocrine disorders",2,65,1991,1970
"Endocrine disorders",2,65,1992,1987
"Endocrine disorders",2,65,1993,2086
"Endocrine disorders",2,65,1994,2101
"Endocrine disorders",2,65,1995,2120
"Endocrine disorders",2,65,1996,2171
"Endocrine disorders",2,65,1997,2178
"Endocrine disorders",2,65,1998,2269
"Endocrine disorders",2,65,1999,2080
"Endocrine disorders",2,65,2000,2062
"Endocrine disorders",2,65,2001,2119
"Endocrine disorders",2,65,2002,2194
"Endocrine disorders",2,65,2003,2148
"Endocrine disorders",2,65,2004,2170
"Endocrine disorders",2,65,2005,2352
"Endocrine disorders",2,65,2006,2370
"Endocrine disorders",2,65,2007,2311
"Endocrine disorders",2,65,2008,2532
"Endocrine disorders",2,65,2009,2531
"Endocrine disorders",2,65,2010,2580
"Endocrine disorders",2,65,2011,2748
"Endocrine disorders",2,65,2012,2946
"Endocrine disorders",2,65,2013,3150
"Endocrine disorders",2,65,2014,3519
"Endocrine disorders",2,65,2015,3641
"Endocrine disorders",2,65,2016,3995
"Endocrine disorders",2,75,1980,1907
"Endocrine disorders",2,75,1981,1847
"Endocrine disorders",2,75,1982,1968
"Endocrine disorders",2,75,1983,2152
"Endocrine disorders",2,75,1984,2201
"Endocrine disorders",2,75,1985,2403
"Endocrine disorders",2,75,1986,2457
"Endocrine disorders",2,75,1987,2491
"Endocrine disorders",2,75,1988,2708
"Endocrine disorders",2,75,1989,2801
"Endocrine disorders",2,75,1990,2871
"Endocrine disorders",2,75,1991,3017
"Endocrine disorders",2,75,1992,3143
"Endocrine disorders",2,75,1993,3304
"Endocrine disorders",2,75,1994,3449
"Endocrine disorders",2,75,1995,3721
"Endocrine disorders",2,75,1996,3692
"Endocrine disorders",2,75,1997,3980
"Endocrine disorders",2,75,1998,4119
"Endocrine disorders",2,75,1999,3854
"Endocrine disorders",2,75,2000,4114
"Endocrine disorders",2,75,2001,4041
"Endocrine disorders",2,75,2002,4226
"Endocrine disorders",2,75,2003,4131
"Endocrine disorders",2,75,2004,4036
"Endocrine disorders",2,75,2005,4330
"Endocrine disorders",2,75,2006,4147
"Endocrine disorders",2,75,2007,3981
"Endocrine disorders",2,75,2008,4117
"Endocrine disorders",2,75,2009,4046
"Endocrine disorders",2,75,2010,3994
"Endocrine disorders",2,75,2011,4126
"Endocrine disorders",2,75,2012,4038
"Endocrine disorders",2,75,2013,4192
"Endocrine disorders",2,75,2014,4437
"Endocrine disorders",2,75,2015,4500
"Endocrine disorders",2,75,2016,4572
"Endocrine disorders",2,85,1980,1453
"Endocrine disorders",2,85,1981,1515
"Endocrine disorders",2,85,1982,1587
"Endocrine disorders",2,85,1983,1828
"Endocrine disorders",2,85,1984,2019
"Endocrine disorders",2,85,1985,2179
"Endocrine disorders",2,85,1986,2415
"Endocrine disorders",2,85,1987,2522
"Endocrine disorders",2,85,1988,2796
"Endocrine disorders",2,85,1989,2914
"Endocrine disorders",2,85,1990,3063
"Endocrine disorders",2,85,1991,3311
"Endocrine disorders",2,85,1992,3475
"Endocrine disorders",2,85,1993,3868
"Endocrine disorders",2,85,1994,4072
"Endocrine disorders",2,85,1995,4451
"Endocrine disorders",2,85,1996,4661
"Endocrine disorders",2,85,1997,5020
"Endocrine disorders",2,85,1998,5478
"Endocrine disorders",2,85,1999,5826
"Endocrine disorders",2,85,2000,5617
"Endocrine disorders",2,85,2001,5911
"Endocrine disorders",2,85,2002,5637
"Endocrine disorders",2,85,2003,5641
"Endocrine disorders",2,85,2004,5420
"Endocrine disorders",2,85,2005,5882
"Endocrine disorders",2,85,2006,5427
"Endocrine disorders",2,85,2007,5625
"Endocrine disorders",2,85,2008,5765
"Endocrine disorders",2,85,2009,5793
"Endocrine disorders",2,85,2010,6017
"Endocrine disorders",2,85,2011,6132
"Endocrine disorders",2,85,2012,6145
"Endocrine disorders",2,85,2013,6402
"Endocrine disorders",2,85,2014,6675
"Endocrine disorders",2,85,2015,6815
"Endocrine disorders",2,85,2016,6828
"Genitourinary diseases",1,0,1980,158
"Genitourinary diseases",1,0,1981,179
"Genitourinary diseases",1,0,1982,195
"Genitourinary diseases",1,0,1983,152
"Genitourinary diseases",1,0,1984,197
"Genitourinary diseases",1,0,1985,190
"Genitourinary diseases",1,0,1986,185
"Genitourinary diseases",1,0,1987,159
"Genitourinary diseases",1,0,1988,143
"Genitourinary diseases",1,0,1989,147
"Genitourinary diseases",1,0,1990,117
"Genitourinary diseases",1,0,1991,155
"Genitourinary diseases",1,0,1992,120
"Genitourinary diseases",1,0,1993,142
"Genitourinary diseases",1,0,1994,120
"Genitourinary diseases",1,0,1995,114
"Genitourinary diseases",1,0,1996,120
"Genitourinary diseases",1,0,1997,104
"Genitourinary diseases",1,0,1998,94
"Genitourinary diseases",1,0,1999,111
"Genitourinary diseases",1,0,2000,127
"Genitourinary diseases",1,0,2001,97
"Genitourinary diseases",1,0,2002,126
"Genitourinary diseases",1,0,2003,132
"Genitourinary diseases",1,0,2004,137
"Genitourinary diseases",1,0,2005,115
"Genitourinary diseases",1,0,2006,125
"Genitourinary diseases",1,0,2007,101
"Genitourinary diseases",1,0,2008,94
"Genitourinary diseases",1,0,2009,85
"Genitourinary diseases",1,0,2010,81
"Genitourinary diseases",1,0,2011,55
"Genitourinary diseases",1,0,2012,68
"Genitourinary diseases",1,0,2013,67
"Genitourinary diseases",1,0,2014,64
"Genitourinary diseases",1,0,2015,65
"Genitourinary diseases",1,0,2016,46
"Genitourinary diseases",1,5,1980,17
"Genitourinary diseases",1,5,1981,26
"Genitourinary diseases",1,5,1982,27
"Genitourinary diseases",1,5,1983,15
"Genitourinary diseases",1,5,1984,23
"Genitourinary diseases",1,5,1985,21
"Genitourinary diseases",1,5,1986,17
"Genitourinary diseases",1,5,1987,20
"Genitourinary diseases",1,5,1988,12
"Genitourinary diseases",1,5,1989,16
"Genitourinary diseases",1,5,1990,15
"Genitourinary diseases",1,5,1991,18
"Genitourinary diseases",1,5,1992,18
"Genitourinary diseases",1,5,1993,19
"Genitourinary diseases",1,5,1994,11
"Genitourinary diseases",1,5,1995,14
"Genitourinary diseases",1,5,1996,19
"Genitourinary diseases",1,5,1997,12
"Genitourinary diseases",1,5,1998,13
"Genitourinary diseases",1,5,1999,26
"Genitourinary diseases",1,5,2000,17
"Genitourinary diseases",1,5,2001,7
"Genitourinary diseases",1,5,2002,14
"Genitourinary diseases",1,5,2003,13
"Genitourinary diseases",1,5,2004,15
"Genitourinary diseases",1,5,2005,14
"Genitourinary diseases",1,5,2006,20
"Genitourinary diseases",1,5,2007,16
"Genitourinary diseases",1,5,2008,11
"Genitourinary diseases",1,5,2009,11
"Genitourinary diseases",1,5,2010,14
"Genitourinary diseases",1,5,2011,10
"Genitourinary diseases",1,5,2012,8
"Genitourinary diseases",1,5,2013,11
"Genitourinary diseases",1,5,2014,12
"Genitourinary diseases",1,5,2015,15
"Genitourinary diseases",1,5,2016,7
"Genitourinary diseases",1,15,1980,73
"Genitourinary diseases",1,15,1981,93
"Genitourinary diseases",1,15,1982,60
"Genitourinary diseases",1,15,1983,61
"Genitourinary diseases",1,15,1984,59
"Genitourinary diseases",1,15,1985,77
"Genitourinary diseases",1,15,1986,67
"Genitourinary diseases",1,15,1987,60
"Genitourinary diseases",1,15,1988,66
"Genitourinary diseases",1,15,1989,55
"Genitourinary diseases",1,15,1990,60
"Genitourinary diseases",1,15,1991,53
"Genitourinary diseases",1,15,1992,46
"Genitourinary diseases",1,15,1993,48
"Genitourinary diseases",1,15,1994,33
"Genitourinary diseases",1,15,1995,50
"Genitourinary diseases",1,15,1996,50
"Genitourinary diseases",1,15,1997,49
"Genitourinary diseases",1,15,1998,37
"Genitourinary diseases",1,15,1999,41
"Genitourinary diseases",1,15,2000,53
"Genitourinary diseases",1,15,2001,57
"Genitourinary diseases",1,15,2002,52
"Genitourinary diseases",1,15,2003,69
"Genitourinary diseases",1,15,2004,62
"Genitourinary diseases",1,15,2005,59
"Genitourinary diseases",1,15,2006,62
"Genitourinary diseases",1,15,2007,59
"Genitourinary diseases",1,15,2008,51
"Genitourinary diseases",1,15,2009,55
"Genitourinary diseases",1,15,2010,37
"Genitourinary diseases",1,15,2011,57
"Genitourinary diseases",1,15,2012,37
"Genitourinary diseases",1,15,2013,39
"Genitourinary diseases",1,15,2014,48
"Genitourinary diseases",1,15,2015,34
"Genitourinary diseases",1,15,2016,34
"Genitourinary diseases",1,25,1980,201
"Genitourinary diseases",1,25,1981,200
"Genitourinary diseases",1,25,1982,187
"Genitourinary diseases",1,25,1983,198
"Genitourinary diseases",1,25,1984,198
"Genitourinary diseases",1,25,1985,199
"Genitourinary diseases",1,25,1986,194
"Genitourinary diseases",1,25,1987,228
"Genitourinary diseases",1,25,1988,245
"Genitourinary diseases",1,25,1989,259
